concept_id,label,external_concepts
concept:abandonment:9942b261a9,abandonment,"[{""pref_label"": ""Abandonment"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Mine abandonment"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abduction:eac554d95d,abduction,"[{""pref_label"": ""Abduction"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolition:3378c16d44,abolition,"[]; [{""pref_label"": ""Abolition (illustrations and evidence)"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of slavery"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of slavery"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of the Slave Trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of the Slave Trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolition of the slave trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of the slave trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of the slave trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}, {""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q177042"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of the slave trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolition"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q11003"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q156307"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q173194"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q46719"", ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Unilateral abolition -- consequences"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolition_consequences:44d2977331,abolition_consequences,"[{""pref_label"": ""Consequences of abolition"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolition_debate:86a72b16f5,abolition_debate,"[]; [{""pref_label"": ""Abolition debate"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition movement"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolition_impact:3565322d00,abolition_impact,[]
concept:abolition_legislation:9f6d2a879e,abolition_legislation,"[{""pref_label"": ""Abolition legislation"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]"
concept:abolition_methods:a0543a8dce,abolition_methods,"[{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]"
concept:abolition_movement:e6fe34c587,abolition_movement,"[]; [{""pref_label"": ""Abolition movement"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolition movement"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition movement"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q1156433"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition movement"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q24649"", ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q9276"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 3}]; [{""pref_label"": ""Religious involvement in abolition"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolition_of_slave_trade:12b88b0c1a,abolition_of_slave_trade,"[]; [{""pref_label"": ""Abolition of the Slave Trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of the slave trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of the slave trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolition of the slave trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolition of the slave trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q44585"", ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]"
concept:abolition_policy:f86ab29afe,abolition_policy,"[{""pref_label"": ""Abolition policy"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolition_societies:aa185390d5,abolition_societies,"[{""pref_label"": ""Abolition societies"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]"
concept:abolition_strategies:c791d63c4c,abolition_strategies,"[]; [{""pref_label"": ""Abolition (of slavery)"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolition_strategy:f7c8223a62,abolition_strategy,"[]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Gradual abolition"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolition_vs_emancipation:0229843afe,abolition_vs_emancipation,"[{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolition_vs_regulation:b9a1efe8d5,abolition_vs_regulation,"[{""pref_label"": ""Legislative regulation vs abolition"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolitionism:b9c1f16b6c,abolitionism,"[]; [{""pref_label"": ""Abolition of the slave trade"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}, {""pref_label"": ""Refusal to supply slave ships"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 1}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}, {""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q11003"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""http://www.wikidata.org/entity/Q11050"", ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""http://www.wikidata.org/entity/Q19983"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""http://www.wikidata.org/entity/Q7885"", ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q1476153"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q188036"", ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q188068"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q34342"", ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q36322"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q36474"", ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q458743"", ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""wikidata"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}]; [{""pref_label"": ""Abolitionists--Education"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Petitions (abolition)"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Quaker abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Transatlantic networks"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolitionist_argument:d6de8ff233,abolitionist_argument,"[]; [{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolitionist_inquiry:dec2b920b1,abolitionist_inquiry,"[{""pref_label"": ""Abolitionist movement"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolitionist_movement:091769c5d8,abolitionist_movement,"[{""pref_label"": ""Abolitionism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Religious Society of Friends (Quakers)"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abolitionist_organizations:24e2c9d1e2,abolitionist_organizations,[]
concept:abortifacients:9c76175022,abortifacients,"[{""pref_label"": ""Abortion"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:absence_of_legal_protection:1ea1ff8869,absence_of_legal_protection,[]
concept:absentee_landlordism:1d61cee280,absentee_landlordism,"[]; [{""pref_label"": ""Absentee landlordism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absentee landlordism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 3}]; [{""pref_label"": ""Absentee landlordism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absenteeism (landowners)"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:absentee_landownership:a1b52f42f2,absentee_landownership,"[]; [{""pref_label"": ""Absentee landlordism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absentee landowners"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absentee landownership"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absentee landownership"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:absentee_ownership:440f703529,absentee_ownership,"[]; [{""pref_label"": ""Absentee landlordism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absentee landownership"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absentee ownership"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absentee ownership"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:absenteeism:bf193b2c0d,absenteeism,"[]; [{""pref_label"": ""Absenteeism (colonial officials)"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absenteeism (landowners)"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absenteeism (politics)"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absenteeism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:absolute_monarchy:fb3c2f14a8,absolute_monarchy,"[]; [{""pref_label"": ""Absolute monarchy"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:absolutism:e6edb88559,absolutism,"[]; [{""pref_label"": ""Absolutism"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absolutism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absolutism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Absolutism"", ""scheme"": ""wikidata"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abstraction:445208e13a,abstraction,"[{""pref_label"": ""Abstract theory"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abuse:39ca1c87e4,abuse,"[{""pref_label"": ""Abuse"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Mistreatment of enslaved persons"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 1}]; [{""pref_label"": ""Physical abuse"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abuse_of_authority:d2b7431170,abuse_of_authority,"[]; [{""pref_label"": ""Abuse of authority"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:abuse_of_legal_process:59c41a2b6b,abuse_of_legal_process,"[{""pref_label"": ""Abuse of legal process"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]"
concept:abuse_of_office:c238591793,abuse_of_office,"[{""pref_label"": ""Abuse of office"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]"
concept:abuse_of_power:ef9a834bf8,abuse_of_power,"[]; [{""pref_label"": ""Absolutism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abuse of power"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abuse of power"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Abuse of power"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Political corruption"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]"
concept:abuse_of_prerogative:3b0b6f9176,abuse_of_prerogative,[]
concept:academic_discipline:91eac67915,academic_discipline,"[{""pref_label"": ""Academic discipline"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]"
concept:academic_freedom:dc4bd09422,academic_freedom,"[{""pref_label"": ""Academic freedom"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:academic_meritocracy:59aebdf32a,academic_meritocracy,"[{""pref_label"": ""Academic meritocracy"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 1}]"
concept:academic_patronage:8bdbe6082e,academic_patronage,"[{""pref_label"": ""Academic patronage"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:academic_titles:ee0736061f,academic_titles,"[{""pref_label"": ""Academic titles"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:access_to_justice:1be22288f2,access_to_justice,"[{""pref_label"": ""Access to justice"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Access to justice"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:access_to_law:d607e60c50,access_to_law,"[{""pref_label"": ""Access to law"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:accidental_explosion:f954749d8e,accidental_explosion,"[{""pref_label"": ""Explosion"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:acclimatization:db8ebe6226,acclimatization,"[]; [{""pref_label"": ""Acclimatization (biology)"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Acclimatization"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Acclimatization"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:accountability:f7f50285e1,accountability,"[{""pref_label"": ""Accountability"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Political accountability"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]"
concept:accounting:1853fd427d,accounting,"[{""pref_label"": ""Accounting"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Government financial reporting"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:acculturation:dd0fb9debe,acculturation,"[]; [{""pref_label"": ""Acculturation"", ""scheme"": ""lcsh"", ""uri"": null, ""mapping_relation"": ""skos:exactMatch"", ""confidence"": 2}]; [{""pref_label"": ""Acculturation"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:closeMatch"", ""confidence"": 2}]; [{""pref_label"": ""Acculturation"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 1}]; [{""pref_label"": ""Acculturation"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:acculturation_and_reversion:e83cdc13c0,acculturation_and_reversion,"[{""pref_label"": ""Cultural reversion"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
concept:activism:822cb18f4a,activism,"[]; [{""pref_label"": ""Activism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 1}]; [{""pref_label"": ""Mental and physical health effects of activism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 1}]; [{""pref_label"": ""Political activism"", ""scheme"": ""local_ecco_concepts"", ""uri"": null, ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]; [{""pref_label"": ""Political activism"", ""scheme"": ""wikidata"", ""uri"": ""https://www.wikidata.org/wiki/Q288307"", ""mapping_relation"": ""skos:relatedMatch"", ""confidence"": 2}]"
