event_id,label
event:10_percent_export_duty_for_use_of_company_9_10_will_and_mar:073a6a3bbf,10_percent_export_duty_for_use_of_company_9_10_will_and_mar
event:10th_of_queen_anne_chapter_12_restoration_of_patronage_and_abolition_of_popular_:d879270883,10th_of_Queen_Anne_chapter_12_restoration_of_patronage_and_abolition_of_popular_constitution
event:12_charles_ii_act_abolishing_feudal_tenures:466a373613,12_charles_ii_act_abolishing_feudal_tenures
event:12th_of_queen_anne_statute_1_c_18:33b8cfcf30,12th_of_Queen_Anne_statute_1_c_18
event:12th_queen_anne_reduction_of_interest_to_5_percent:ee8465f41d,12th_queen_anne_reduction_of_interest_to_5_percent
event:13th_14th_centuries_religious_revival_in_europe:ba488c02fa,13th_14th_centuries_religious_revival_in_europe
event:1425_price_account_of_raw_hides:8392e8cb0a,1425_price_account_of_raw_hides
event:1497_discovery_of_newfoundland:74b0155cb1,1497_discovery_of_newfoundland
event:1507_albuquerque_capture_of_muscat:fcecb482a7,1507_albuquerque_capture_of_muscat
event:1517_grant_of_import_patent_4000_africans:20818a0252,1517_grant_of_import_patent_4000_africans
event:1518_portuguese_embassy_to_china:ab41aea75e,1518_portuguese_embassy_to_china
event:1542_charles_v_code_and_order_for_manumission:b8f9af8486,1542_charles_v_code_and_order_for_manumission
event:1553_anglo_portuguese_conflict_over_african_coast:ab86b303ce,1553_anglo_portuguese_conflict_over_african_coast
event:1558_elizabeth_charter:eb791f79ca,1558_elizabeth_charter
event:15th_century_maritime_trade_to_siam:5aa59c51d5,15th_century_maritime_trade_to_siam
event:15th_charles_ii_c_7_engrossing_act:5b3c0bf836,15th_Charles_II_c_7_engrossing_act
event:1618_james_i_charter:780a0e83ba,1618_james_i_charter
event:1642_decree_excluding_non_anglicans:414e1bfcb8,1642_decree_excluding_non_anglicans
event:1648_portuguese_driven_from_muscat_and_port_decline:2fa81d65b6,1648_portuguese_driven_from_muscat_and_port_decline
event:1650_french_capture_from_st_christophers:6cb77f47c2,1650_french_capture_from_st_christophers
event:1650_spaniards_attack_by_fireships:ab87c7158b,1650_spaniards_attack_by_fireships
event:1651_parliament_grant_to_east_india_company:a34eb896a3,1651_parliament_grant_to_east_india_company
event:1659_spanish_plate_ship_wreck_and_salvage:a592680d6a,1659_spanish_plate_ship_wreck_and_salvage
event:1660_agreement_regarding_dominica_and_st_vincent:26e7aed234,1660_agreement_regarding_Dominica_and_St_Vincent
event:1662_charles_ii_letters_patent_royal_adventurers:753579b0e4,1662_charles_ii_letters_patent_royal_adventurers
event:1664_1684_produce_total:ace262a34a,1664_1684_produce_total
event:1664_comet_and_cacao_blasting:8aeeb61fdf,1664_comet_and_cacao_blasting
event:1668_slaves_real_estate_act:09130f5ada,1668_slaves_real_estate_act
event:1671_cacao_walks_destruction:2b6134c354,1671_cacao_walks_destruction
event:1672_english_landing_on_providence:cd51ec0647,1672_english_landing_on_providence
event:1672_jamaica_indigo_production_in_vere:59d108c9eb,1672_jamaica_indigo_production_in_vere
event:1672_surrender_and_regrant:f6c85eecec,1672_surrender_and_regrant
event:1681_act_of_assembly_reforming_supreme_court:8b3d367a77,1681_act_of_assembly_reforming_supreme_court
event:1681_coin_debasement_law:d67d758ae2,1681_coin_debasement_law
event:1681_first_deficiency_law:1404a61ec6,1681_first_deficiency_law
event:1681_freeholder_arrest_immunity_law:9a648adf4a,1681_freeholder_arrest_immunity_law
event:1681_interest_act:5a02f45f07,1681_interest_act
event:1682_jamaica_code_of_laws:9972716df0,1682_jamaica_code_of_laws
event:1683_colony_invitation_to_choose_representatives:126037c668,1683_colony_invitation_to_choose_representatives
event:1684_administrative_reform_at_saint_domingue_administrators_from_martinique:21ecc26221,1684_administrative_reform_at_saint_domingue_administrators_from_martinique
event:1684_proposal_to_farm_4_5_percent_customs_in_barbados:3e26a7081e,1684_proposal_to_farm_4.5_percent_customs_in_barbados
event:1687_fort_construction_at_placentia_entrance:3101e9dec2,1687_fort_construction_at_placentia_entrance
event:1688_emigrants_from_krieshiem_petition_at_pennsylvania_yearly_meeting:401772f390,1688_emigrants_from_krieshiem_petition_at_pennsylvania_yearly_meeting
event:1688_parliamentary_bounty_on_exportation_of_corn:fd7017876d,1688_parliamentary_bounty_on_exportation_of_corn
event:1689_committee_report_on_african_trade:9bbd77365a,1689_committee_report_on_african_trade
event:1689_division_of_virginia_legislature:85d580a330,1689_division_of_virginia_legislature
event:1689_mortality_nevis:58cbec1aa9,1689_mortality_nevis
event:1690_english_settlement_on_providence:543c4cc359,1690_english_settlement_on_providence
event:1690_maroon_raids_on_plantations:5fe4c5f4c1,1690_maroon_raids_on_plantations
event:1691_adoption_of_fixed_plan_of_government:bcd477e46f,1691_adoption_of_fixed_plan_of_government
