Label,documentID,title,ecco_title,pub_year,ecco_date,volume_num,total_volumes,total_pages,source_library,ecco_module,ecco_notes,pub_place,imprint,author,ecco_author,sex_or_gender,popular_author,birth_year,death_year,coteries,citizenship,religion,occupation,field_of_work,position_held,movement,member_of,influenced_by,lifestyle,author_wikidata_id,author_languages,wikidata_url,wikidata_image_url,wikipedia_url,oxford_dnb_url
volume,866300300,"The pleasures of imagination. By Mark Akenside, M.D. To which is prefixed a critical essay on the poem, by Mrs. Barbauld.","        The pleasures of imagination. By Mark Akenside, M.D. To which is prefixed a critical essay on the poem, by Mrs. Barbauld.         The pleasures of imagination. By Mark Akenside, M.D. To which is prefixed a critical essay on the poem, by Mrs. Barbauld.      ",1794,17940101,1,1,201,British Library,Literature and Language,Plates dated: Nov. 1st. 1794.  With a half-title.,London,"London : printed for T. Cadell, junior, and W. Davies, in the Strand, by R. Noble, in the Old Bailey, [1794?].",Mark Akenside,"                  Akenside, Mark           1721           1770           1721-1770              ",male,TRUE,1721,1770,[],['Kingdom of Great Britain'],[],"['poet', 'physician', 'physician writer']",[],[],[],['Royal Society'],[],[],Q1247855,['English'],http://www.wikidata.org/entity/Q1247855,https://upload.wikimedia.org/wikipedia/commons/e/e0/Mark_Akenside.jpg,https://en.wikipedia.org/wiki/Mark_Akenside,https://doi.org/10.1093/ref:odnb/263
volume,509000201,The spectator. ...,        The spectator. ...         The spectator. ...      ,1712,17120101,1,8,481,British Library,Literature and Language,"By Addison, Steele and others.  Vols. 3,4,5,6 and 7 are dated 1713; vol.8 is dated 1715 and has Tonson's name only in the imprint.  The ornament on the titlepage to vol.1 consists of 3 flowers and foliage.",London,"London : printed for S. Buckley, at the Dolphin in Little-Britain; and J. Tonson at Shakespear's-Head, over-against Catherine-Street in the Strand, [1712-15] [1713].",,,unknown,TRUE,,,,[],[],[],[],[],[],[],[],[],,[],,,,
volume,295400903,The Rambler. In four volumes. ...,        The Rambler. In four volumes. ...         The Rambler. In four volumes. ...      ,1785,17850101,3,4,325,British Library,Literature and Language,Anonymous. By Samuel Johnson.,Dublin,"Dublin : printed by D. Graisberry, for Luke White, 1785.",Samuel Johnson,"                  Johnson, Samuel           1709           1784           1709-1784              ",male,TRUE,1709,1784,"['LC', ' BSS']",['Kingdom of Great Britain'],['Anglicanism'],"['lexicographer', 'linguist', 'poet', 'literary historian', 'writer', 'teacher', 'literary critic', 'biographer', 'essayist', 'politician']",['essay'],[],[],[],[],[],Q183266,['English'],http://www.wikidata.org/entity/Q183266,https://upload.wikimedia.org/wikipedia/commons/2/20/Samuel_Johnson_by_Joshua_Reynolds.jpg,https://en.wikipedia.org/wiki/Samuel_Johnson,https://doi.org/10.1093/ref:odnb/14918
volume,937100600,"Lyrical ballads, with a few other poems.","        Lyrical ballads, with a few other poems.         Lyrical ballads, with a few other poems.      ",1798,17980101,1,1,217,British Library,Literature and Language,"Anonymous. By William Wordsworth and Samuel Taylor Coleridge.  A reissue of the Bristol edition of the same year, with a cancel titlepage.  Leaves D8 and E1-2 are cancelled by four leaves, replacing 'Lewti; or the Circassian love chant' by 'The nightingale'; the cancel contents leaf is amended accordingly.  With a final errata leaf and a final advertisement leaf.",London,"London : printed for J. & A. Arch, Gracechurch-Street, 1798.",Samuel Taylor Coleridge,"                  Coleridge, Samuel Taylor           1772-1834              ",male,TRUE,1772,1834,['R'],"['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']","['Anglicanism', 'Protestantism', 'Christianity']","['poet', 'philosopher', 'theologian', 'writer', 'literary critic']",['philosophy'],[],[],"['Lake Poets', 'Royal Society of Literature']",[],[],Q82409,['English'],http://www.wikidata.org/entity/Q82409,https://upload.wikimedia.org/wikipedia/commons/1/17/Samuel_Taylor_Coleridge_at_age_42.jpg,https://en.wikipedia.org/wiki/Samuel_Taylor_Coleridge,https://doi.org/10.1093/ref:odnb/5888
volume,540000201,"The theory of moral sentiments; or, an essay towards an analysis of the principles by which men naturally judge concerning the conduct and character, first of their neighbours, and afterwards of themselves. To which is Added, A Dissertation on the Origin of Languages. By Adam Smith, LL. D. Fellow of the Royal Societies of London and Edinburgh; One of the Commissioners of his Majesty's Customs in Scotland; and formerly Professor of Moral Philosophy in the University of Glasgow. ...","        The theory of moral sentiments; or, an essay towards an analysis of the principles by which men naturally judge concerning the conduct and character, first of their neighbours, and afterwards of themselves. To which is Added, A Dissertation on the Origin of Languages. By Adam Smith, LL. D. Fellow of the Royal Societies of London and Edinburgh; One of the Commissioners of his Majesty's Customs in Scotland; and formerly Professor of Moral Philosophy in the University of Glasgow. ...         The theory of moral sentiments; or, an essay towards an analysis of the principles by which men naturally judge concerning the conduct and ...      ",1790,17900101,1,2,499,British Library,Religion and Philosophy,,London,"London : printed for A. Strahan; and A. Cadell in the Strand; and W. Creech, and J. Bell & Co. at Edinburgh, MDCCXC. [1790].",Adam Smith,"                  Smith, Adam           1723           1790           1723-1790              ",male,TRUE,1723,1790,"['LC', ' Ph', ' BSS']",['Kingdom of Great Britain'],['deism'],"['economist', 'non-fiction writer', 'philosopher', 'writer']","['economics', 'ethics', 'political philosophy', 'philosophy']",[],[],['Royal Society'],['FranĂ§ois Quesnay'],[],Q9381,['English'],http://www.wikidata.org/entity/Q9381,https://upload.wikimedia.org/wikipedia/commons/0/0a/AdamSmith.jpg,https://en.wikipedia.org/wiki/Adam_Smith,https://doi.org/10.1093/ref:odnb/25767
volume,208300801,A treatise of human nature: being an attempt to introduce the experimental method of reasoning into moral subjects. ... . of the understanding.,        A treatise of human nature: being an attempt to introduce the experimental method of reasoning into moral subjects. ... . of the understanding.         A treatise of human nature: being an attempt to introduce the experimental method of reasoning into moral subjects. ... . of the understanding.      ,1739,17390101,1,3,488,British Library,Religion and Philosophy,"Anonymous. By David Hume.  The imprint of vol.3, dated 1740, reads: 'printed for Thomas Longman'.",London,"London : printed for John Noon, at the White-Hart, near Mercer's-Chapel, in Cheapside, MDCCXXXIX. [1739]-40.",David Hume,"                  Hume, David           1711           1776           1711-1776              ",male,TRUE,1711,1776,['Ph'],['Kingdom of Great Britain'],['agnosticism'],"['philosopher', 'economist', 'librarian', 'historian', 'essayist', 'writer']",['philosophy'],[],['empiricism'],[],"['George Berkeley', 'John Locke']",[],Q37160,['English'],http://www.wikidata.org/entity/Q37160,"https://upload.wikimedia.org/wikipedia/commons/1/1c/Allan_Ramsay_-_David_Hume,_1711_-_1776._Historian_and_philosopher_-_Google_Art_Project.jpg",https://en.wikipedia.org/wiki/David_Hume,https://doi.org/10.1093/ref:odnb/14141
volume,32100800,Outlines of an historical view of the progress of the human mind: being a posthumous work of the late M. de Condorcet. Translated from the French.,        Outlines of an historical view of the progress of the human mind: being a posthumous work of the late M. de Condorcet. Translated from the French.         Outlines of an historical view of the progress of the human mind: being a posthumous work of the late M. de Condorcet. Translated from the French.         Esquisse d'un tableau historique des progrĂ¨s de l'esprit humain. English      ,1795,17950101,1,1,380,British Library,Religion and Philosophy,With a half-title.,London,"London : printed for J. Johnson, in St. Paul's Church-Yard, 1795.",Jean-Antoine-Nicolas de Caritat de Condorcet,"                  Condorcet, Jean-Antoine-Nicolas de Caritat, Marquis de           1743           1794           1743-1794              ",male,FALSE,1743,1794,['Ph'],['France'],['Atheism'],"['philosopher', 'mathematician', 'economist', 'politician', 'political scientist', 'sociologist', 'writer', 'biographer']",['mathematics'],"['member of the French National Assembly', 'Perpetual Secretary']",[],"['Académie française', 'Royal Swedish Academy of Sciences', 'French Academy of Sciences', 'Saint Petersburg Academy of Sciences', 'American Academy of Arts and Sciences', 'Russian Academy of Sciences', 'Royal Prussian Academy of Sciences', 'Accademia Nazionale delle Scienze detta dei XL', 'University of CĂˇdiz', 'Academy of Sciences of Turin']",[],[],Q201477,['French'],http://www.wikidata.org/entity/Q201477,https://upload.wikimedia.org/wikipedia/commons/5/5b/Nicolas_de_Condorcet.PNG,https://en.wikipedia.org/wiki/Marquis_de_Condorcet,
volume,356100101,The iliad of Homer. Translated by Mr. Pope.,        The iliad of Homer. Translated by Mr. Pope.         The iliad of Homer. Translated by Mr. Pope.         Iliad. English      ,1715,17150101,1,6,384,British Library,Literature and Language,"Vol.2 is dated 1716; vol.3, 1717; vol.4, 1718; vols.5 and 6, 1720.  Large paper issue; the privilege leaf in vol. 1 contains 31 lines.  The notes were written in part by William Broome.  Includes 'An essay on the life, writings and learning of Homer' by T. Parnell.",London,"London : printed by W. Bowyer, for Bernard Lintott between the Temple-Gates, 1715-20.",Alexander Pope,"                  Pope, Alexander           1688-1744              ",male,TRUE,1688,1744,['SC'],"['Kingdom of England', 'Kingdom of Great Britain']",['Catholic Church'],"['poet', 'literary historian', 'translator', 'writer']",['poetry'],[],['Augustan poetry'],[],[],[],Q164047,['English'],http://www.wikidata.org/entity/Q164047,https://upload.wikimedia.org/wikipedia/commons/5/5d/Alexander_Pope_by_Michael_Dahl.jpg,https://en.wikipedia.org/wiki/Alexander_Pope,https://doi.org/10.1093/ref:odnb/22526
volume,646400100,"Candid: or, all for the best. Translated from the French of M. de Voltaire.","        Candid: or, all for the best. Translated from the French of M. de Voltaire.         Candid: or, all for the best. Translated from the French of M. de Voltaire.         Candide. English      ",1759,17590101,1,1,138,British Library,Literature and Language,"With a half-title.  A second part, not by Voltaire, is entered under C. C. F. Thorel de Campigneulles.",London,"London : printed for J. Nourse at the Lamb opposite Katherine-Street in the Strand, MDCCLIX. [1759].",Voltaire,                  Voltaire           1694           1778           1694-1778              ,male,TRUE,1694,1778,['Ph'],['France'],['atheist'],"['philosopher', 'poet', 'historian', 'essayist', 'playwright', 'autobiographer', 'diarist', 'lawyer', 'science fiction writer', 'correspondent', 'author']",['philosophy'],['historiographer of France'],[],"['Royal Society', 'Académie française', 'Royal Prussian Academy of Sciences', 'Russian Academy of Sciences', 'Royal Swedish Academy of Letters, History and Antiquities']","['Blaise Pascal', 'Cicero', 'Lucian', 'Pierre Bayle', 'Ibn Tufail', 'Nicolas Malebranche', 'Henry St John, 1st Viscount Bolingbroke', 'Zoroaster', 'Confucius', 'Miguel de Cervantes', 'William Shakespeare', 'Jean Racine', 'Plato', 'John Locke', 'Isaac Newton']",['vegetarianism'],Q9068,['French'],http://www.wikidata.org/entity/Q9068,"https://upload.wikimedia.org/wikipedia/commons/f/f2/Atelier_de_Nicolas_de_LargilliĂ¨re,_portrait_de_Voltaire,_dĂ©tail_(musĂ©e_Carnavalet)_-002.jpg",https://en.wikipedia.org/wiki/Voltaire,https://doi.org/10.1093/ref:odnb/68321
volume,66000300,"Letters for literary ladies. To which is added, an essay on the noble science of self-justification.","        Letters for literary ladies. To which is added, an essay on the noble science of self-justification.         Letters for literary ladies. To which is added, an essay on the noble science of self-justification.      ",1799,17990101,1,1,243,British Library,Religion and Philosophy,Anonymous. By Maria Edgeworth.,London,"London : printed for J. Johnson, in St. Paul's Church-Yard, M.DCC.XCIX. [1799].",Maria Edgeworth,"                  Edgeworth, Maria           1767           1849           1767-1849              ",female,TRUE,1767,1849,"['R', ' N']",['Ireland'],[],"['writer', 'essayist', 'novelist', ""children's writer""]",['essay'],[],[],[],[],[],Q237575,['English'],http://www.wikidata.org/entity/Q237575,https://upload.wikimedia.org/wikipedia/commons/9/97/Maria_Edgeworth_by_John_Downman_1807.jpg,https://en.wikipedia.org/wiki/Maria_Edgeworth,https://doi.org/10.1093/ref:odnb/8476
volume,1198200200,"An essay on the slavery and commerce of the human species, particularly the African, translated from a Latin dissertation, which was honoured with the first prize in the University of Cambridge, for the year 1785, With Additions.","        An essay on the slavery and commerce of the human species, particularly the African, translated from a Latin dissertation, which was honoured with the first prize in the University of Cambridge, for the year 1785, With Additions.         An essay on the slavery and commerce of the human species, particularly the African, translated from a Latin dissertation, which was honoured ...      ",1786,17860101,1,1,287,British Library,Social Sciences,Dedication signed: Thomas Clarkson.  Signatures: a-b{8}A-Q{8}.,London,"London : printed by J. Phillips, George-Yard, Lombard-Street, and sold by T. Cadell, In The Strand, and J. Phillips, M.DCC.LXXXVI. [1786].",Thomas Clarkson,"                  Clarkson, Thomas           1760           1846           1760-1846              ",male,FALSE,1760,1846,[],['United Kingdom of Great Britain and Ireland'],"['Anglicanism', 'Protestantism', 'Christianity']","['writer', 'author']",[],[],[],[],[],[],Q2032151,['English'],http://www.wikidata.org/entity/Q2032151,https://upload.wikimedia.org/wikipedia/commons/9/90/Thomas_Clarkson_by_Carl_Frederik_von_Breda.jpg,https://en.wikipedia.org/wiki/Thomas_Clarkson,https://doi.org/10.1093/ref:odnb/5545
volume,1596900601,"The interesting narrative of the life of Olaudah Equiano, or Gustavus Vassa, the African. Written by himself.","        The interesting narrative of the life of Olaudah Equiano, or Gustavus Vassa, the African. Written by himself.         The interesting narrative of the life of Olaudah Equiano, or Gustavus Vassa, the African. Written by himself.      ",1789,17890101,1,2,289,University of London's Goldsmiths' Library,Social Sciences,"Dedication dated: March 24, 1789.  With a list of subscribers in vol.1.  Below imprint (in square brackets): Entered at Stationer's Hall.",London,"London : printed for and sold by the author, No. 20, Union-Street, Middlesex Hospital; sold also by Mr. Johnson, St. Paul's Church-Yard; Mr. Murray, Fleet-Street; Messrs. Robson and Clark, Band-Street; Mr. Davis, opposite Gray's Inn, Holborn; Messrs. Shepperson and Reynolds, and Mr. Jackson, Oxford-Street; Mr. Lockington, Chiswell-Street; r. Mathews, Strand; Mr. Murray, Prince's-Street, Soho; Mess. Taylor and Co. South Arch. Royal Exchange; Mr. Button, Newington-Causeway; Mr. Parsons, Paternoster-Row; and may be had of all the booksellers in town and country, [1789].",Olaudah Equiano,"                  Equiano, Olaudah           1745           b. 1745              ",unknown,TRUE,1745,,[],['United States of America'],[],"['writer', 'autobiographer', 'barber', 'merchant', 'sailor']",[],[],[],[],[],[],Q379887,['English'],http://www.wikidata.org/entity/Q379887,https://upload.wikimedia.org/wikipedia/commons/7/78/Olaudah_Equiano_-_Project_Gutenberg_eText_15399.png,https://en.wikipedia.org/wiki/Olaudah_Equiano,https://doi.org/10.1093/ref:odnb/57028
volume,922700800,"Thoughts upon slavery. By John Wesley, A.M.","        Thoughts upon slavery. By John Wesley, A.M.         Thoughts upon slavery. By John Wesley, A.M.      ",1774,17740101,1,1,27,John Rylands University Library of Manchester,Social Sciences,,London,"London : printed by R. Hawes, (no. 34.) Lamb-Street, Spital-Fields, [1774].",John Wesley,"                  Wesley, John           1703           1791           1703-1791              ",male,TRUE,1703,1791,[],['Kingdom of Great Britain'],['Anglicanism'],"['theologian', 'cleric', 'diarist', 'philosopher', 'translator', 'writer', 'hymnwriter']",[],[],[],[],['Jonathan Edwards'],[],Q213393,"['German', 'English']",http://www.wikidata.org/entity/Q213393,https://upload.wikimedia.org/wikipedia/commons/8/89/John_Wesley_by_William_Hamilton.jpg,https://en.wikipedia.org/wiki/John_Wesley,https://doi.org/10.1093/ref:odnb/29069
volume,432500700,"Report of the Lords of the Committee of Council appointed for the consideration of all matters relating to trade and foreign plantations; submitting to His Majesty's consideration the evidence and information they have collected in consequence of His Majesty's order in council dated the 11th of February 1788, concerning the present state of the trade to Africa, and particularly the trade in slaves; ...","        Report of the Lords of the Committee of Council appointed for the consideration of all matters relating to trade and foreign plantations; submitting to His Majesty's consideration the evidence and information they have collected in consequence of His Majesty's order in council dated the 11th of February 1788, concerning the present state of the trade to Africa, and particularly the trade in slaves; ...         Report of the Lords of the Committee of Council appointed for the consideration of all matters relating to trade and foreign plantations; ...         Report of the Lords .. concerning the present state of the trade to Africa         Proceedings. 1789-04-25      ",1789,17890101,1,1,890,British Library,Social Sciences,"The Lords of the Committee of Council = Board of Trade.  Issued as a Parliamentary paper.  Contents: Preface; I. 'View of the evidence that the committee has obtained of the present state of those parts of Africa from whence slaves have been exported, ..'; II. 'View of evidence concerning the manner of carrying slaves to the West Indies, ..'; III. 'Treatment of slaves in the West Indies, ..'; IV. 'The several accounts which have been called for, in order to shew the extent of the trade in all its branches, and the number of white people and slaves in each of the islands of the West Indies, ..';.  V. 'The advantages which the French West India islands are supposed, at present, to enjoy over the British islands, and the reasons on which these superior advantages are founded'; VI. 'View of the information that has been obtained concerning the extent of the trade of other European nations to Africa, and the manner in which the same is carried on, and concerning the treatment of slaves ..'; 'Appendix'.",London,"[London], 1789.",Great Britain. Board of Trade,                  Great Britain. Board of Trade              ,unknown,FALSE,,,[],[],[],[],[],[],[],[],[],[],,[],,,,
volume,1163900102,"The history, civil and commercial, of the British colonies in the West Indies: in two volumes. By Bryan Edwards, ...","        The history, civil and commercial, of the British colonies in the West Indies: in two volumes. By Bryan Edwards, ...         The history, civil and commercial, of the British colonies in the West Indies: in two volumes. By Bryan Edwards, ...      ",1793,17930101,2,2,503,British Library,History and Geography,A third volume was published in 1801.,London,"London : printed for John Stockdale, 1793.",Bryan Edwards,"                  Edwards, Bryan           1743           1800           1743-1800              ",male,FALSE,1743,1800,[],[],[],"['historian', 'politician']",[],['Member of Parliament in the Parliament of Great Britain'],[],"['Royal Society', '18th Parliament of Great Britain']",[],[],Q2927146,['English'],http://www.wikidata.org/entity/Q2927146,"https://upload.wikimedia.org/wikipedia/commons/8/81/Bryan_Edwards,_by_Lemuel_Francis_Abbott.jpg",https://en.wikipedia.org/wiki/Bryan_Edwards_(politician),https://doi.org/10.1093/ref:odnb/8531
volume,49900105,"Clarissa. Or, the history of a young lady: comprehending the most important concerns of private life. In eight volumes. To Each of which is added a table of Contents. The third edition. In which many passages and some letters are restored from the original manuscripts. And to which is added, an ample collection of such of the Moral and Instructive sentiments. interspersed throughout the Work, as may be presumed to be of general Use and Service. ...","        Clarissa. Or, the history of a young lady: comprehending the most important concerns of private life. In eight volumes. To Each of which is added a table of Contents. The third edition. In which many passages and some letters are restored from the original manuscripts. And to which is added, an ample collection of such of the Moral and Instructive sentiments. interspersed throughout the Work, as may be presumed to be of general Use and Service. ...         Clarissa. Or, the history of a young lady: comprehending the most important concerns of private life. In eight volumes. To Each of which is added ...      ",1750,17500101,5,8,358,British Library,Literature and Language,"Anonymous. By Samuel Richardson.  Vol. 1 is dated 1751, vols. 2-8 are dated 1750, but were published in 1751 (Sale).",London,"London : printed for S. Richardson: and sold by John Osborn, in Pater-Noster Row; by Andrew Millar, over-against Catharine-Street in the Strand; by J. and J. Rivington, St. Paul's Church-Yard; and by J. Leake, at Bath, M.DCC.LI. 1750-51 [1751].",Samuel Richardson,"                  Richardson, Samuel           1689           1761           1689-1761              ",male,TRUE,1689,1761,['N'],['Kingdom of Great Britain'],['Anglicanism'],"['writer', 'novelist']",[],[],[],[],[],['vegetarianism'],Q295941,['English'],http://www.wikidata.org/entity/Q295941,https://upload.wikimedia.org/wikipedia/commons/8/86/Samuel_Richardson_by_Joseph_Highmore.jpg,https://en.wikipedia.org/wiki/Samuel_Richardson,https://doi.org/10.1093/ref:odnb/23582
volume,468200101,"Paradise lost. A poem, in twelve books. The author John Milton. A new edition, with notes of various authors, by Thomas Newton, D.D. ...","        Paradise lost. A poem, in twelve books. The author John Milton. A new edition, with notes of various authors, by Thomas Newton, D.D. ...         Paradise lost. A poem, in twelve books. The author John Milton. A new edition, with notes of various authors, by Thomas Newton, D.D. ...      ",1749,17490101,1,2,578,British Library,Literature and Language,Imprint to vol.2: London: printed in the year.  With a list of subscribers.  Includes: 'The life of Milton.' by Thomas Newton.,London,"London : printed for J. and R. Tonson and S. Draper in the Strand, MDCCXLIX. [1749].",John Milton,"                  Milton, John           1608           1674           1608-1674              ",male,TRUE,1608,1674,[],['Kingdom of England'],['Anglicanism'],"['writer', 'poet', 'politician']",['poetry'],[],[],[],[],[],Q79759,"['Latin', 'Greek', 'Hebrew', 'English']",http://www.wikidata.org/entity/Q79759,https://upload.wikimedia.org/wikipedia/commons/9/91/John-milton.jpg,https://en.wikipedia.org/wiki/John_Milton,https://doi.org/10.1093/ref:odnb/18800
volume,290100102,The cry: a new dramatic fable. In three volumes. ...,        The cry: a new dramatic fable. In three volumes. ...         The cry: a new dramatic fable. In three volumes. ...      ,1754,17540101,2,3,339,British Library,Literature and Language,Anonymous. By Sarah Fielding and Jane Collier.,London,"London : printed for R. and J. Dodsley, 1754.",Jane Collier,"                  Collier, Jane           1709?-1754              ",female,TRUE,1714,1754,['N'],[],[],"['novelist', 'writer']",[],[],[],[],[],[],Q6151265,[],http://www.wikidata.org/entity/Q6151265,,https://en.wikipedia.org/wiki/Jane_Collier,https://doi.org/10.1093/ref:odnb/37302
volume,695101100,"King Lear, a tragedy.","        King Lear, a tragedy.         King Lear, a tragedy.      ",1723,17230101,1,1,88,British Library,Literature and Language,Anonymous. By William Shakespeare.  Price from imprint: price 1 s.,London,"London : printed by J. Darby for M.P. and sold by A. Bettesworth in Pater-Noster-Row, and F. Clay without Temple-Bar, M.DCC.XXIII. [1723].",William Shakespeare,"                  Shakespeare, William           1564           1616           1564-1616              ",male,TRUE,1564,1616,[],['Kingdom of England'],[],"['playwright', 'poet', 'stage actor', 'writer', 'actor', 'dramaturge', 'author']",[],[],[],[],['Plautus'],[],Q692,['English'],http://www.wikidata.org/entity/Q692,https://upload.wikimedia.org/wikipedia/commons/a/a2/Shakespeare.jpg,https://en.wikipedia.org/wiki/William_Shakespeare,https://doi.org/10.1093/ref:odnb/25200
volume,310700201,"Poems by eminent ladies. Particularly, Mrs. Barber, Mrs. Behn, Miss Carter, Lady Chudleigh, Mrs. Cockburn, Mrs. Grierson, Mrs. Jones, Mrs. Killigrew, Mrs. Leapor, Mrs. Madan, Mrs. Masters, Lady M. W. Montague, Mrs. Monk, Dutchess of Newcastle, Mrs. K. Philips, Mrs. Pilkington, Mrs. Rowe, Lady Winchelsea. ...","        Poems by eminent ladies. Particularly, Mrs. Barber, Mrs. Behn, Miss Carter, Lady Chudleigh, Mrs. Cockburn, Mrs. Grierson, Mrs. Jones, Mrs. Killigrew, Mrs. Leapor, Mrs. Madan, Mrs. Masters, Lady M. W. Montague, Mrs. Monk, Dutchess of Newcastle, Mrs. K. Philips, Mrs. Pilkington, Mrs. Rowe, Lady Winchelsea. ...         Poems by eminent ladies. Particularly, Mrs. Barber, Mrs. Behn, Miss Carter, Lady Chudleigh, Mrs. Cockburn, Mrs. Grierson, Mrs. Jones, Mrs. ...      ",1755,17550101,1,2,322,British Library,Literature and Language,Compiled by George Colman the Elder and Bonnell Thornton.,London,"London : printed for R. Baldwin, at the Rose, in Pater-Noster Row, MDCCLV. [1755].",,,unknown,FALSE,,,,[],[],[],[],[],[],[],[],[],,[],,,,
